# {'filename': '5AngAgSphere_20220412_224022', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 1, 'li': 1}, 'specimen': {'pos': [0.0, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 12, 22, 40, 22, 40265), 'endtime': datetime.datetime(2022, 4, 13, 2, 28, 14, 193991)}
# omega	gamma
 (4.557802343635878000e+15+0.000000000000000000e+00j)  (3.288509409334319234e+08-5.481674960536898622e-01j)
 (4.743835092355710000e+15+0.000000000000000000e+00j)  (3.344842818335263133e+08-5.399221320954855630e-01j)
 (4.929867841075541000e+15+0.000000000000000000e+00j)  (3.433715311646787524e+08-5.344918217147304196e-01j)
 (5.115900589795373000e+15+0.000000000000000000e+00j)  (3.559992976466473937e+08-5.319392569186727204e-01j)
 (5.301933338515205000e+15+0.000000000000000000e+00j)  (3.730732321858621836e+08-5.324202312193625497e-01j)
 (5.487966087235037000e+15+0.000000000000000000e+00j)  (3.956051681589667201e+08-5.362037148411925580e-01j)
 (5.673998835954868000e+15+0.000000000000000000e+00j)  (4.250521323790630698e+08-5.437045976687362447e-01j)
 (5.860031584674700000e+15+0.000000000000000000e+00j)  (4.635434893893496394e+08-5.555359563064846684e-01j)
 (6.046064333394533000e+15+0.000000000000000000e+00j)  (5.142646012585160136e+08-5.725930380982947598e-01j)
 (6.232097082114364000e+15+0.000000000000000000e+00j)  (5.821323693319478035e+08-5.961914337566700528e-01j)
 (6.418129830834196000e+15+0.000000000000000000e+00j)  (6.750466969570182562e+08-6.283025836989046820e-01j)
 (6.604162579554027000e+15+0.000000000000000000e+00j)  (8.063570990441590548e+08-6.719743714420223224e-01j)
 (6.790195328273859000e+15+0.000000000000000000e+00j)  (1.000111198649417162e+09-7.321277752525051641e-01j)
 (6.976228076993692000e+15+0.000000000000000000e+00j)  (1.303356049714529276e+09-8.171805116081208853e-01j)
 (7.162260825713523000e+15+0.000000000000000000e+00j)  (1.818837139272652626e+09-9.426740235453785477e-01j)
 (7.348293574433354000e+15+0.000000000000000000e+00j)  (2.808121037249526978e+09-1.140350576967175567e+00j)
 (7.534326323153186000e+15+0.000000000000000000e+00j)  (5.107344491692216873e+09-1.483909154683616727e+00j)
 (7.720359071873018000e+15+0.000000000000000000e+00j)  (1.256214442963318634e+10-2.158112273507816425e+00j)
 (7.906391820592849000e+15+0.000000000000000000e+00j)  (5.137512260888721466e+10-2.568632790255253706e+00j)
 (8.092424569312682000e+15+0.000000000000000000e+00j)  (3.500575976076775360e+10+2.614460204572481405e+00j)
 (8.278457318032512000e+15+0.000000000000000000e+00j)  (8.235297555814523697e+09+1.664275033738302545e+00j)
 (8.464490066752345000e+15+0.000000000000000000e+00j)  (3.185007100039559841e+09+1.057552424284566195e+00j)
 (8.650522815472177000e+15+0.000000000000000000e+00j)  (1.603607132805735588e+09+7.446484865100592154e-01j)
 (8.836555564192009000e+15+0.000000000000000000e+00j)  (9.352308246762610674e+08+5.600702999506179669e-01j)
 (9.022588312911840000e+15+0.000000000000000000e+00j)  (5.982480141841486692e+08+4.399201960015335366e-01j)
 (9.208621061631672000e+15+0.000000000000000000e+00j)  (4.076993476768065691e+08+3.561783194947704678e-01j)
 (9.394653810351504000e+15+0.000000000000000000e+00j)  (2.909432075641889572e+08+2.948712207762278492e-01j)
 (9.580686559071334000e+15+0.000000000000000000e+00j)  (2.150311115768721700e+08+2.483073621120987506e-01j)
 (9.766719307791168000e+15+0.000000000000000000e+00j)  (1.633729134858717024e+08+2.119213573037055653e-01j)
 (9.952752056510998000e+15+0.000000000000000000e+00j)  (1.269260982511406392e+08+1.828390820724911381e-01j)
 (1.013878480523083000e+16+0.000000000000000000e+00j)  (1.004455599271761179e+08+1.591640597144592106e-01j)
 (1.032481755395066200e+16+0.000000000000000000e+00j)  (8.073235537127594650e+07+1.395960426629556939e-01j)
 (1.051085030267049400e+16+0.000000000000000000e+00j)  (6.575319574616664648e+07+1.232147930836685890e-01j)
 (1.069688305139032600e+16+0.000000000000000000e+00j)  (5.417018344643294811e+07+1.093513660024652834e-01j)
 (1.088291580011015800e+16+0.000000000000000000e+00j)  (4.507670028340349346e+07+9.750827459547331544e-02j)
 (1.106894854882999000e+16+0.000000000000000000e+00j)  (3.784262784160182625e+07+8.730819790413475723e-02j)
 (1.125498129754982000e+16+0.000000000000000000e+00j)  (3.202026980919288099e+07+7.846001662842472246e-02j)
 (1.144101404626965200e+16+0.000000000000000000e+00j)  (2.728533210737865791e+07+7.073572012449021174e-02j)
 (1.162704679498948400e+16+0.000000000000000000e+00j)  (2.339885666487113014e+07+6.395433713485981775e-02j)
 (1.181307954370931400e+16+0.000000000000000000e+00j)  (2.018206171490219980e+07+5.797052250297138332e-02j)
 (1.199911229242914800e+16+0.000000000000000000e+00j)  (1.749934702738417685e+07+5.266629991656342907e-02j)
 (1.218514504114897800e+16+0.000000000000000000e+00j)  (1.524658842335555516e+07+4.794499009787205751e-02j)
 (1.237117778986881200e+16+0.000000000000000000e+00j)  (1.334293285291493870e+07+4.372667899588947998e-02j)
 (1.255721053858864400e+16+0.000000000000000000e+00j)  (1.172495502919870056e+07+3.994478972768348429e-02j)
 (1.274324328730847600e+16+0.000000000000000000e+00j)  (1.034243541708611511e+07+3.654345758917507819e-02j)
 (1.292927603602830600e+16+0.000000000000000000e+00j)  (9.155269178534667939e+06+3.347549763760435115e-02j)
 (1.311530878474813800e+16+0.000000000000000000e+00j)  (8.131175542840131558e+06+3.070081465698078216e-02j)
 (1.330134153346796800e+16+0.000000000000000000e+00j)  (7.243981356539118104e+06+2.818514731056355124e-02j)
 (1.348737428218780000e+16+0.000000000000000000e+00j)  (6.472321567839453928e+06+2.589906825757866751e-02j)
 (1.367340703090763400e+16+0.000000000000000000e+00j)  (5.798645941065149382e+06+2.381718074485267983e-02j)
