# {'filename': '5nmAgSph_EE0MM0EM1_li-1_lf1_xp2e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 1, 'li': -1}, 'specimen': {'pos': [2e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 18, 10, 51, 22, 253080), 'endtime': datetime.datetime(2022, 4, 18, 15, 42, 15, 183824)}
# omega	gamma
6.000000000000000000e+15 3.354006895811342064e-06
6.081632653061224000e+15 3.383823383402443053e-06
6.163265306122448000e+15 3.421438875318107524e-06
6.244897959183673000e+15 3.467636751194589793e-06
6.326530612244898000e+15 3.523372003309866877e-06
6.408163265306123000e+15 3.589812713121424903e-06
6.489795918367347000e+15 3.668394775477172303e-06
6.571428571428571000e+15 3.760894960975445043e-06
6.653061224489796000e+15 3.869529754516311589e-06
6.734693877551020000e+15 3.997091035882660009e-06
6.816326530612244000e+15 4.147135376897377269e-06
6.897959183673469000e+15 4.324252909320598162e-06
6.979591836734693000e+15 4.534456813086652629e-06
7.061224489795919000e+15 4.785759869925677411e-06
7.142857142857143000e+15 5.089048244310251216e-06
7.224489795918367000e+15 5.459439382803391808e-06
7.306122448979592000e+15 5.918447064923723732e-06
7.387755102040816000e+15 6.497514561928166667e-06
7.469387755102040000e+15 7.243853357899360425e-06
7.551020408163265000e+15 8.229856512495304610e-06
7.632653061224490000e+15 9.565746212081672697e-06
7.714285714285714000e+15 1.139759726341869587e-05
7.795918367346939000e+15 1.373559514490433092e-05
7.877551020408163000e+15 1.495340846000260763e-05
7.959183673469388000e+15 5.494534265440561073e-06
8.040816326530612000e+15 -1.153335900067571366e-05
8.122448979591836000e+15 -1.340490242031584426e-05
8.204081632653062000e+15 -1.085736775936024994e-05
8.285714285714285000e+15 -8.584731968693792904e-06
8.367346938775511000e+15 -6.930950593302440772e-06
8.448979591836735000e+15 -5.731815084446177984e-06
8.530612244897959000e+15 -4.839215806336582231e-06
8.612244897959184000e+15 -4.155435023975428475e-06
8.693877551020408000e+15 -3.617968217661688303e-06
8.775510204081632000e+15 -3.186108986871865056e-06
8.857142857142857000e+15 -2.832579816137772282e-06
8.938775510204082000e+15 -2.538559811339783182e-06
9.020408163265306000e+15 -2.290705762391778872e-06
9.102040816326530000e+15 -2.079324367482245211e-06
9.183673469387756000e+15 -1.897219502241479178e-06
9.265306122448980000e+15 -1.738945178176790356e-06
9.346938775510204000e+15 -1.600308895860945810e-06
9.428571428571428000e+15 -1.478033628257691655e-06
9.510204081632654000e+15 -1.369522796629371396e-06
9.591836734693878000e+15 -1.272693653051471082e-06
9.673469387755102000e+15 -1.185857056144064019e-06
9.755102040816326000e+15 -1.107629318030341184e-06
9.836734693877552000e+15 -1.036866613252899145e-06
9.918367346938776000e+15 -9.726155174841827472e-07
1.000000000000000000e+16 -9.140752483164600429e-07
