# {'filename': '5nmAgSph_EE0MM0EM1_li5_lf5_xp1e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 5, 'li': 5}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1.5e-08, 1.5e-08], 'yrange': [-1.5e-08, 1.5e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 18, 9, 37, 10, 904416), 'endtime': datetime.datetime(2022, 4, 18, 15, 5, 13, 247812)}
# omega	gamma
6.000000000000000000e+15 -9.929495549647625362e-05
6.081632653061224000e+15 -9.944828337631855916e-05
6.163265306122448000e+15 -9.982633520349335594e-05
6.244897959183673000e+15 -1.004469021017601608e-04
6.326530612244898000e+15 -1.013321940373348361e-04
6.408163265306123000e+15 -1.025098648433183290e-04
6.489795918367347000e+15 -1.040143688183902407e-04
6.571428571428571000e+15 -1.058887756919243349e-04
6.653061224489796000e+15 -1.081872292034272468e-04
6.734693877551020000e+15 -1.109783248434818327e-04
6.816326530612244000e+15 -1.143498242964474638e-04
6.897959183673469000e+15 -1.184153522813032196e-04
6.979591836734693000e+15 -1.233240963447682504e-04
7.061224489795919000e+15 -1.292751600658450573e-04
7.142857142857143000e+15 -1.365393028695557171e-04
7.224489795918367000e+15 -1.454926959520051407e-04
7.306122448979592000e+15 -1.566706775626399762e-04
7.387755102040816000e+15 -1.708553181453608349e-04
7.469387755102040000e+15 -1.892197020441553862e-04
7.551020408163265000e+15 -2.135592185416683431e-04
7.632653061224490000e+15 -2.465970529931568842e-04
7.714285714285714000e+15 -2.919030585112738292e-04
7.795918367346939000e+15 -3.494960016745561940e-04
7.877551020408163000e+15 -3.780220605963741575e-04
7.959183673469388000e+15 -1.380074825387476154e-04
8.040816326530612000e+15 2.878290991445140758e-04
8.122448979591836000e+15 3.324005959718191522e-04
8.204081632653062000e+15 2.675184980630163491e-04
8.285714285714285000e+15 2.101835898896374792e-04
8.367346938775511000e+15 1.686238944134425214e-04
8.448979591836735000e+15 1.385747085973103635e-04
8.530612244897959000e+15 1.162634821188365472e-04
8.612244897959184000e+15 9.921382911717298953e-05
8.693877551020408000e+15 8.584569049925727517e-05
8.775510204081632000e+15 7.513164261934254145e-05
8.857142857142857000e+15 6.638396799889676922e-05
8.938775510204082000e+15 5.912856807823849614e-05
9.020408163265306000e+15 5.302957202685356145e-05
9.102040816326530000e+15 4.784314113635013415e-05
9.183673469387756000e+15 4.338836299834758606e-05
9.265306122448980000e+15 3.952840339231941745e-05
9.346938775510204000e+15 3.615798333929741263e-05
9.428571428571428000e+15 3.319486030997333354e-05
9.510204081632654000e+15 3.057390762281299361e-05
9.591836734693878000e+15 2.824291867291307972e-05
9.673469387755102000e+15 2.615958044248455812e-05
9.755102040816326000e+15 2.428925502995828641e-05
9.836734693877552000e+15 2.260332943499235067e-05
9.918367346938776000e+15 2.107797147869376966e-05
1.000000000000000000e+16 1.969318029794889265e-05
