# {'filename': '5nmAgSph_EE1MM0EM0_li-2_lf-1_xp0.0', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -1, 'li': -2}, 'specimen': {'pos': [0.0, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 22, 21, 47, 55, 15210), 'endtime': datetime.datetime(2022, 4, 23, 2, 37, 49, 365079)}
# omega	gamma
6.000000000000000000e+15 1.046966087849780706e+04
6.081632653061224000e+15 1.099974152280156886e+04
6.163265306122448000e+15 1.160287879367255118e+04
6.244897959183673000e+15 1.229202875396547279e+04
6.326530612244898000e+15 1.308331153162488772e+04
6.408163265306123000e+15 1.399698717189638592e+04
6.489795918367347000e+15 1.505880398596789382e+04
6.571428571428571000e+15 1.630189161810868791e+04
6.653061224489796000e+15 1.776946592263472485e+04
6.734693877551020000e+15 1.951876981395783150e+04
6.816326530612244000e+15 2.162694069845450576e+04
6.897959183673469000e+15 2.419996097235485286e+04
6.979591836734693000e+15 2.738669014734600933e+04
7.061224489795919000e+15 3.140155716559795110e+04
7.142857142857143000e+15 3.656258312747524906e+04
7.224489795918367000e+15 4.335775195782157243e+04
7.306122448979592000e+15 5.256651137169292633e+04
7.387755102040816000e+15 6.549498074920353247e+04
7.469387755102040000e+15 8.446240397821788792e+04
7.551020408163265000e+15 1.138893758146910986e+05
7.632653061224490000e+15 1.629667338503685023e+05
7.714285714285714000e+15 2.528878511970133986e+05
7.795918367346939000e+15 4.377593723498632899e+05
7.877551020408163000e+15 8.487615890272677643e+05
7.959183673469388000e+15 1.449372331774968887e+06
8.040816326530612000e+15 1.141336595932809636e+06
8.122448979591836000e+15 5.568731464553433470e+05
8.204081632653062000e+15 2.848946833602729603e+05
8.285714285714285000e+15 1.643907308228930633e+05
8.367346938775511000e+15 1.043705590723668429e+05
8.448979591836735000e+15 7.105421555007286952e+04
8.530612244897959000e+15 5.093600149001734826e+04
8.612244897959184000e+15 3.797654234011883818e+04
8.693877551020408000e+15 2.919713797258637351e+04
8.775510204081632000e+15 2.300621290251722530e+04
8.857142857142857000e+15 1.849620464029174036e+04
8.938775510204082000e+15 1.512123134107591613e+04
9.020408163265306000e+15 1.253807062920589487e+04
9.102040816326530000e+15 1.052271656421239095e+04
9.183673469387756000e+15 8.924248304701202869e+03
9.265306122448980000e+15 7.638163301497161228e+03
9.346938775510204000e+15 6.590357801314413337e+03
9.428571428571428000e+15 5.727175930270719618e+03
9.510204081632654000e+15 5.009044229299813196e+03
9.591836734693878000e+15 4.406292682666899054e+03
9.673469387755102000e+15 3.896347076555451167e+03
9.755102040816326000e+15 3.461803259197897205e+03
9.836734693877552000e+15 3.089081475082218731e+03
9.918367346938776000e+15 2.767470034378688524e+03
1.000000000000000000e+16 2.488435208294095446e+03
