# {'filename': 'convergencetest_points_40', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -1, 'li': 1}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 40, 'numypoints': 40}, 'starttime': datetime.datetime(2022, 4, 27, 19, 33, 48, 362541), 'endtime': datetime.datetime(2022, 4, 27, 21, 4, 25, 985346)}
# omega	gamma
6.000000000000000000e+15 4.812174702893569136e-06
6.081632653061224000e+15 4.855449475377100901e-06
6.163265306122448000e+15 4.909927349885949233e-06
6.244897959183673000e+15 4.976736110270338240e-06
6.326530612244898000e+15 5.057250360432149626e-06
6.408163265306123000e+15 5.153151196030641047e-06
6.489795918367347000e+15 5.266504933967311940e-06
6.571428571428571000e+15 5.399868222986334174e-06
6.653061224489796000e+15 5.556430236072830283e-06
6.734693877551020000e+15 5.740207864521928416e-06
6.816326530612244000e+15 5.956318046577632074e-06
6.897959183673469000e+15 6.211364570270112410e-06
6.979591836734693000e+15 6.513998408236452594e-06
7.061224489795919000e+15 6.875747180048420345e-06
7.142857142857143000e+15 7.312272236924588914e-06
7.224489795918367000e+15 7.845322264701078539e-06
7.306122448979592000e+15 8.505848198473140405e-06
7.387755102040816000e+15 9.339086628535694408e-06
7.469387755102040000e+15 1.041296080528839957e-05
7.551020408163265000e+15 1.183162631133013933e-05
7.632653061224490000e+15 1.375367591233455768e-05
7.714285714285714000e+15 1.638932777066451734e-05
7.795918367346939000e+15 1.975346854438327657e-05
7.877551020408163000e+15 2.150721989045783109e-05
7.959183673469388000e+15 7.903569985894000802e-06
8.040816326530612000e+15 -1.659192234811544687e-05
8.122448979591836000e+15 -1.928648880495777103e-05
8.204081632653062000e+15 -1.562294173918725681e-05
8.285714285714285000e+15 -1.235417902057956360e-05
8.367346938775511000e+15 -9.975368986576977002e-06
8.448979591836735000e+15 -8.250447053665264899e-06
8.530612244897959000e+15 -6.966418668229189619e-06
8.612244897959184000e+15 -5.982744710718267947e-06
8.693877551020408000e+15 -5.209526351301811638e-06
8.775510204081632000e+15 -4.588214941999822714e-06
8.857142857142857000e+15 -4.079576077786374605e-06
8.938775510204082000e+15 -3.656538484962277184e-06
9.020408163265306000e+15 -3.299909564282151247e-06
9.102040816326530000e+15 -2.995746530886650776e-06
9.183673469387756000e+15 -2.733698432065461251e-06
9.265306122448980000e+15 -2.505931657128244993e-06
9.346938775510204000e+15 -2.306415589339827252e-06
9.428571428571428000e+15 -2.130436418074364133e-06
9.510204081632654000e+15 -1.974259088361206320e-06
9.591836734693878000e+15 -1.834887642603125003e-06
9.673469387755102000e+15 -1.709892292146831596e-06
9.755102040816326000e+15 -1.597282618909826452e-06
9.836734693877552000e+15 -1.495413229462347993e-06
9.918367346938776000e+15 -1.402912609843733167e-06
1.000000000000000000e+16 -1.318628812459505714e-06
