# {'filename': '5nmAgSph_EE0MM0EM1_li-1_lf-2_xp0.0', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': -2, 'li': -1}, 'specimen': {'pos': [0.0, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 22, 21, 38, 54, 643328), 'endtime': datetime.datetime(2022, 4, 23, 2, 52, 6, 276249)}
# omega	gamma
6.000000000000000000e+15 -1.585881010002801136e-04
6.081632653061224000e+15 -1.591509540378791530e-04
6.163265306122448000e+15 -1.600753938594102837e-04
6.244897959183673000e+15 -1.613921802031245602e-04
6.326530612244898000e+15 -1.631394183620911702e-04
6.408163265306123000e+15 -1.653642844244723211e-04
6.489795918367347000e+15 -1.681253064387527711e-04
6.571428571428571000e+15 -1.714954144002240667e-04
6.653061224489796000e+15 -1.755660701168009483e-04
6.734693877551020000e+15 -1.804529396651367705e-04
6.816326530612244000e+15 -1.863038096703850406e-04
6.897959183673469000e+15 -1.933098319905163730e-04
6.979591836734693000e+15 -2.017218113934534317e-04
7.061224489795919000e+15 -2.118743098449549212e-04
7.142857142857143000e+15 -2.242221622131755588e-04
7.224489795918367000e+15 -2.393971899113195518e-04
7.306122448979592000e+15 -2.582985494168011298e-04
7.387755102040816000e+15 -2.822399879749143826e-04
7.469387755102040000e+15 -3.131926969330934901e-04
7.551020408163265000e+15 -3.541753043238222488e-04
7.632653061224490000e+15 -4.097717240449377926e-04
7.714285714285714000e+15 -4.860113294090628042e-04
7.795918367346939000e+15 -5.830463913605200962e-04
7.877551020408163000e+15 -6.318743478195903377e-04
7.959183673469388000e+15 -2.311364492022870251e-04
8.040816326530612000e+15 4.830057341289278427e-04
8.122448979591836000e+15 5.588956681753764729e-04
8.204081632653062000e+15 4.506856404652918977e-04
8.285714285714285000e+15 3.547882837641291431e-04
8.367346938775511000e+15 2.851935907917715072e-04
8.448979591836735000e+15 2.348304643788719714e-04
8.530612244897959000e+15 1.974073206476568119e-04
8.612244897959184000e+15 1.687878826993730356e-04
8.693877551020408000e+15 1.463310037244829943e-04
8.775510204081632000e+15 1.283184845446974566e-04
8.857142857142857000e+15 1.135998419818729437e-04
8.938775510204082000e+15 1.013817468307701700e-04
9.020408163265306000e+15 9.110204751550586252e-05
9.102040816326530000e+15 8.235254735004011604e-05
9.183673469387756000e+15 7.483033542004579664e-05
9.265306122448980000e+15 6.830626258995003465e-05
9.346938775510204000e+15 6.260399265845399447e-05
9.428571428571428000e+15 5.758574962870207422e-05
9.510204081632654000e+15 5.314241070001911234e-05
9.591836734693878000e+15 4.918648464076766862e-05
9.673469387755102000e+15 4.564704644395742951e-05
9.755102040816326000e+15 4.246602399971617821e-05
9.836734693877552000e+15 3.959543569393543457e-05
9.918367346938776000e+15 3.699530769800865441e-05
1.000000000000000000e+16 3.463208428366621751e-05
