# {'filename': '5nmAgSph_EE0MM0EM1_li2_lf2_xp1e-09', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 2, 'li': 2}, 'specimen': {'pos': [1e-09, 0, 0], 'polsmultipliers': (0, 0, 1), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 23, 9, 0, 40, 108616), 'endtime': datetime.datetime(2022, 4, 23, 14, 9, 52, 547347)}
# omega	gamma
6.000000000000000000e+15 -2.267189620020871688e-04
6.081632653061224000e+15 -2.275242603449484792e-04
6.163265306122448000e+15 -2.288462727494549090e-04
6.244897959183673000e+15 -2.307289762204504013e-04
6.326530612244898000e+15 -2.332268461359696999e-04
6.408163265306123000e+15 -2.364073222932170455e-04
6.489795918367347000e+15 -2.403540695496866441e-04
6.571428571428571000e+15 -2.451713373603540904e-04
6.653061224489796000e+15 -2.509898628172532644e-04
6.734693877551020000e+15 -2.579749785592871025e-04
6.816326530612244000e+15 -2.663379278461628112e-04
6.897959183673469000e+15 -2.763519370175659528e-04
6.979591836734693000e+15 -2.883754960403911655e-04
7.061224489795919000e+15 -3.028868115338364283e-04
7.142857142857143000e+15 -3.205359997034792257e-04
7.224489795918367000e+15 -3.422261485392067044e-04
7.306122448979592000e+15 -3.692424547124190169e-04
7.387755102040816000e+15 -4.034626979821640848e-04
7.469387755102040000e+15 -4.477043517673346567e-04
7.551020408163265000e+15 -5.062819916160252133e-04
7.632653061224490000e+15 -5.857474130295794654e-04
7.714285714285714000e+15 -6.947181590441802628e-04
7.795918367346939000e+15 -8.334104013169994123e-04
7.877551020408163000e+15 -9.031913332868887756e-04
7.959183673469388000e+15 -3.303774491909604945e-04
8.040816326530612000e+15 6.903778670707091166e-04
8.122448979591836000e+15 7.988359998473004578e-04
8.204081632653062000e+15 6.441583159296551935e-04
8.285714285714285000e+15 5.070839709357374868e-04
8.367346938775511000e+15 4.076071543195756075e-04
8.448979591836735000e+15 3.356198266385892310e-04
8.530612244897959000e+15 2.821287049369353020e-04
8.612244897959184000e+15 2.412214113233367054e-04
8.693877551020408000e+15 2.091227247307428469e-04
8.775510204081632000e+15 1.833766827565937077e-04
8.857142857142857000e+15 1.623388099927011025e-04
8.938775510204082000e+15 1.448751411244037868e-04
9.020408163265306000e+15 1.301821515444076462e-04
9.102040816326530000e+15 1.176763762866166147e-04
9.183673469387756000e+15 1.069248432685521627e-04
9.265306122448980000e+15 9.760001355261390646e-05
9.346938775510204000e+15 8.944983754991743161e-05
9.428571428571428000e+15 8.227738252147225961e-05
9.510204081632654000e+15 7.592667176051127607e-05
9.591836734693878000e+15 7.027264807141969714e-05
9.673469387755102000e+15 6.521393351069619396e-05
9.755102040816326000e+15 6.066752166551287075e-05
9.836734693877552000e+15 5.656482916026663325e-05
9.918367346938776000e+15 5.284871869440835421e-05
1.000000000000000000e+16 4.947122679603280828e-05
