# {'filename': '5nmAgSph_EE1MM0EM0_li-1_lf1_xp0.0', 'beam': {'qz': 199725854668.28848, 'v': 133707436.268, 'q_colector': 1997258546.682885, 'q_aperture': 1997258546.682885, 'lf': 1, 'li': -1}, 'specimen': {'pos': [0.0, 0, 0], 'polsmultipliers': (1, 0, 0), 'shereradius': 5e-10, 'omega_p': 1.3825333775695496e+16, 'gamma_p': 227890117181793.88}, 'calculation': {'xrange': [-1e-08, 1e-08], 'yrange': [-1e-08, 1e-08], 'numxpoints': 50, 'numypoints': 50}, 'starttime': datetime.datetime(2022, 4, 17, 20, 50, 55, 196761), 'endtime': datetime.datetime(2022, 4, 18, 1, 59, 0, 232678)}
# omega	gamma
6.000000000000000000e+15 -2.833410101149604356e-08
6.081632653061224000e+15 1.062689416585548067e-08
6.163265306122448000e+15 3.644437526467601376e-08
6.244897959183673000e+15 -1.304576371503893161e-08
6.326530612244898000e+15 7.917421979034266505e-10
6.408163265306123000e+15 2.896189496370117181e-08
6.489795918367347000e+15 1.821754426861677094e-08
6.571428571428571000e+15 1.122854120720247020e-08
6.653061224489796000e+15 -3.559891662405277429e-08
6.734693877551020000e+15 2.151539161031649090e-08
6.816326530612244000e+15 -4.279230931256442149e-08
6.897959183673469000e+15 -9.436235544472071810e-09
6.979591836734693000e+15 1.675335144906557532e-08
7.061224489795919000e+15 1.906447029944811887e-08
7.142857142857143000e+15 3.609803289821004297e-08
7.224489795918367000e+15 4.060481410700864899e-08
7.306122448979592000e+15 -2.182048431084065857e-08
7.387755102040816000e+15 -4.459625552506292884e-08
7.469387755102040000e+15 -1.179617049374838959e-07
7.551020408163265000e+15 -1.457142601527128808e-08
7.632653061224490000e+15 4.778521890462060381e-08
7.714285714285714000e+15 -1.952731220788998453e-07
7.795918367346939000e+15 -1.666409984962395551e-07
7.877551020408163000e+15 -1.745652935391935456e-07
7.959183673469388000e+15 -2.715837615015845210e-07
8.040816326530612000e+15 -4.784785072402117586e-08
8.122448979591836000e+15 1.104123079216230903e-07
8.204081632653062000e+15 -4.966320793448065112e-08
8.285714285714285000e+15 -1.017317062886564997e-07
8.367346938775511000e+15 -1.160982061771378839e-08
8.448979591836735000e+15 -2.205579194970086316e-08
8.530612244897959000e+15 5.092274214613205893e-08
8.612244897959184000e+15 2.107778827690708903e-09
8.693877551020408000e+15 -3.002865272743858402e-08
8.775510204081632000e+15 7.438566218491592315e-09
8.857142857142857000e+15 -2.558029838204990005e-08
8.938775510204082000e+15 -4.575793287689662576e-09
9.020408163265306000e+15 -1.153711814941138799e-08
9.102040816326530000e+15 -8.854806015090795151e-09
9.183673469387756000e+15 6.216658135448596570e-09
9.265306122448980000e+15 -8.383230838502984895e-09
9.346938775510204000e+15 1.402122417708110555e-08
9.428571428571428000e+15 7.871026215807493771e-10
9.510204081632654000e+15 -7.625003822933575872e-09
9.591836734693878000e+15 -2.284993678393573468e-10
9.673469387755102000e+15 2.757448084877692119e-09
9.755102040816326000e+15 4.417447943839141892e-09
9.836734693877552000e+15 -6.941875427866084672e-09
9.918367346938776000e+15 8.009784533902825631e-09
1.000000000000000000e+16 5.052854727226595918e-09
